Date,Pre_Tax_Value,After_Tax_Value,Pre_Tax_Return,After_Tax_Return,Tax_Paid_Cumulative,BIL_Weight,Holdings,Num_Holdings
2016-01-31,40113.969100,27678.618892,-0.013566,-0.013878,7656.863605,0.500000,"VGIT,BIL",2
2016-02-29,40171.556026,27713.358216,0.001436,0.001255,7656.863605,0.166667,"VGIT,IAU,VCIT,IGOV,BIL",5
2016-03-31,40286.731414,27790.014076,0.002867,0.002766,7656.863605,0.000000,"IAU,VCIT,IGOV,VTV,QQQ,VNQ",6
2016-04-30,40692.164102,28069.694769,0.010064,0.010064,7656.863605,0.000000,"IAU,VCIT,IGOV,VTV,VNQ,VGIT",6
2016-05-31,40339.336043,27826.311893,-0.008671,-0.008671,7656.863605,0.000000,"IAU,VCIT,IGOV,VTV,VNQ,VGIT",6
2016-06-30,41974.232543,28954.073140,0.040529,0.040529,7656.863605,0.000000,"IAU,VCIT,IGOV,VTV,VNQ,VGIT",6
2016-07-31,42774.410525,29506.040630,0.019064,0.019064,7656.863605,0.000000,"IAU,IGOV,VTV,VNQ,VWO",5
2016-08-31,42238.524907,29136.383571,-0.012528,-0.012528,7656.863605,0.000000,"VTV,VNQ,VWO,VBK,VBR,QQQ",6
2016-09-30,42433.521394,29270.893298,0.004617,0.004617,7656.863605,0.000000,"VNQ,VWO,VBK,VBR,QQQ",5
2016-10-31,41359.512730,28529.989183,-0.025310,-0.025312,7656.863605,0.000000,"VWO,VBR,QQQ,IAU,VTV,VCIT",6
2016-11-30,41646.614426,28728.033761,0.006942,0.006942,7656.863605,0.166667,"VWO,VBR,QQQ,VTV,VBK,BIL",6
2016-12-31,42113.562264,28986.640233,0.011212,0.009002,7720.359984,0.000000,"VWO,VBR,QQQ,VTV,VBK",5
2017-01-31,43139.577271,29694.390291,0.024363,0.024416,7720.359984,0.000000,"VWO,VBR,QQQ,VTV,VBK,GSG",6
2017-02-28,44213.992752,30435.006147,0.024906,0.024941,7720.359984,0.000000,"VWO,VBR,QQQ,VTV,VBK,GSG",6
2017-03-31,44185.975849,30417.080693,-0.000634,-0.000589,7720.359984,0.000000,"VWO,VBR,QQQ,VTV,VBK,VEA",6
2017-04-30,44791.220192,30833.397553,0.013698,0.013687,7720.359984,0.000000,"VWO,VBR,QQQ,VTV,VBK,VEA",6
2017-05-31,45262.459889,31157.789840,0.010521,0.010521,7720.359984,0.000000,"VWO,VBR,QQQ,VTV,VBK,VEA",6
2017-06-30,45665.403232,31435.170808,0.008902,0.008902,7720.359984,0.000000,"VWO,VBR,QQQ,VTV,VBK,VEA",6
2017-07-31,46898.834706,32284.240921,0.027010,0.027010,7720.359984,0.000000,"VWO,VBR,QQQ,VTV,VBK,VEA",6
2017-08-31,47116.815438,32434.294595,0.004648,0.004648,7720.359984,0.000000,"VWO,VBR,QQQ,VTV,VBK,VEA",6
2017-09-30,48175.510060,33163.079275,0.022470,0.022470,7720.359984,0.000000,"VWO,VBR,QQQ,VTV,VBK,VEA",6
2017-10-31,49285.499349,33927.174200,0.023041,0.023041,7720.359984,0.000000,"VWO,VBR,QQQ,VTV,VBK,VEA",6
2017-11-30,50286.733128,34616.403960,0.020315,0.020315,7720.359984,0.000000,"VWO,VBR,QQQ,VTV,VBK,VEA",6
2017-12-31,50986.952696,35073.820561,0.013925,0.013214,7744.960843,0.000000,"VWO,VBR,QQQ,VTV,VBK,VEA",6
2018-01-31,53755.336790,36979.013166,0.054296,0.054320,7744.960843,0.000000,"VWO,QQQ,VTV,VBK,VEA",5
2018-02-28,52022.774392,35787.475013,-0.032231,-0.032222,7744.960843,0.000000,"VWO,QQQ,VTV,VBK,VEA,GSG",6
2018-03-31,51739.380960,35592.524026,-0.005447,-0.005447,7744.960843,0.000000,"VWO,QQQ,VBK,VEA,GSG,IGOV",6
2018-04-30,51862.199700,35677.013420,0.002374,0.002374,7744.960843,0.000000,"VWO,QQQ,VBK,VEA,GSG,VTV",6
2018-05-31,52665.130172,36229.364870,0.015482,0.015482,7744.960843,0.166664,"QQQ,VBK,GSG,VTV,VBR,BIL",6
2018-06-30,53042.692869,36489.097576,0.007169,0.007169,7744.960843,0.166667,"QQQ,VBK,GSG,VTV,VBR,BIL",6
2018-07-31,53698.114060,36939.974530,0.012356,0.012356,7744.960843,0.000000,"QQQ,VBK,GSG,VTV,VBR,VNQ",6
2018-08-31,55329.308857,38062.105080,0.030377,0.030377,7744.960843,0.000000,"QQQ,VBK,GSG,VTV,VBR,VNQ",6
2018-09-30,55204.333427,37976.132057,-0.002259,-0.002259,7744.960843,0.000000,"QQQ,VBK,GSG,VTV,VBR,VNQ",6
2018-10-31,51232.158009,35243.595517,-0.071954,-0.071954,7744.960843,0.833333,"VNQ,BIL",2
2018-11-30,51710.727415,35572.812696,0.009341,0.009341,7744.960843,0.666667,"VNQ,BIL",2
2018-12-31,51087.986367,33503.675095,-0.012043,-0.058166,9385.702795,0.524486,"IAU,VCIT,BIL",3
2019-01-31,51378.038307,33703.207452,0.005677,0.005956,9385.702795,0.333333,"IAU,VCIT,VGIT,BIL",4
2019-02-28,51360.879262,33693.333971,-0.000334,-0.000293,9385.702795,0.000000,"IAU,VCIT,VGIT,VBK,VTV",5
2019-03-31,51620.376993,33851.852528,0.005052,0.004705,9385.702795,0.000000,"VCIT,VGIT,VBK,VTV,QQQ,VNQ",6
2019-04-30,52679.796435,34546.603571,0.020523,0.020523,9385.702795,0.000000,"VCIT,VBK,VTV,QQQ,VNQ,VWO",6
2019-05-31,50982.790930,33433.733355,-0.032214,-0.032214,9385.702795,0.000000,"VCIT,QQQ,VNQ,IAU,VGIT,IGOV",6
2019-06-30,52944.505994,34720.196045,0.038478,0.038478,9385.702795,0.000000,"VCIT,QQQ,VNQ,IAU,VBK",5
2019-07-31,53348.678888,34985.246438,0.007634,0.007634,9385.702795,0.000000,"VCIT,QQQ,VNQ,IAU,VBK,VTV",6
2019-08-31,53951.196251,35380.368095,0.011294,0.011294,9385.702795,0.000000,"VCIT,QQQ,VNQ,IAU,VGIT,IGOV",6
2019-09-30,53686.111222,35206.529394,-0.004913,-0.004913,9385.702795,0.000000,"VCIT,QQQ,VNQ,IAU,VGIT",5
2019-10-31,54491.703377,35734.824389,0.015006,0.015006,9385.702795,0.000000,"VCIT,QQQ,VNQ,IAU,VGIT,VTV",6
2019-11-30,54720.353360,35884.769546,0.004196,0.004196,9385.702795,0.000000,"QQQ,VNQ,IAU,VTV",4
2019-12-31,55719.635130,36031.384270,0.018262,0.004086,9894.401749,0.000000,"QQQ,VNQ,VTV,VBK,VBR,VEA",6
2020-01-31,55267.702245,35735.454652,-0.008111,-0.008213,9894.401749,0.000000,"QQQ,VNQ,VTV,VBK,VCIT",5
2020-02-29,52648.628371,34042.693912,-0.047389,-0.047369,9894.401749,0.333333,"QQQ,VCIT,IAU,VGIT,BIL",5
2020-03-31,51662.944426,33405.348974,-0.018722,-0.018722,9894.401749,0.666667,"IAU,VGIT,BIL",3
2020-04-30,52248.946229,33784.258750,0.011343,0.011343,9894.401749,0.333333,"IAU,VGIT,VCIT,BIL",4
2020-05-31,52517.278360,33957.762769,0.005136,0.005136,9894.401749,0.000000,"IAU,VGIT,VCIT,VBK,IGOV",5
2020-06-30,53198.875923,34398.484929,0.012979,0.012979,9894.401749,0.000000,"IAU,VGIT,VCIT,VBK,IGOV,QQQ",6
2020-07-31,55984.974029,36199.980769,0.052371,0.052371,9894.401749,0.000000,"IAU,VGIT,VCIT,VBK,IGOV,QQQ",6
2020-08-31,57231.964862,37006.287193,0.022274,0.022274,9894.401749,0.000000,"IAU,VCIT,VBK,QQQ,VWO",5
2020-09-30,56116.837218,36285.243735,-0.019484,-0.019484,9894.401749,0.000000,"IAU,VCIT,VBK,QQQ,VWO,VEA",6
2020-10-31,55638.055228,35975.662474,-0.008532,-0.008532,9894.401749,0.000000,"IAU,VCIT,VBK,QQQ,VWO,IGOV",6
2020-11-30,58718.768859,37967.657221,0.055371,0.055371,9894.401749,0.166667,"VBK,QQQ,VWO,VBR,VEA,BIL",6
2020-12-31,61269.726284,39317.678601,0.043444,0.035557,10193.833841,0.000000,"VBK,QQQ,VWO,VBR,VEA,IAU",6
2021-01-31,61729.913676,39615.236562,0.007511,0.007568,10193.833841,0.000000,"VBK,QQQ,VWO,VBR,VEA,VTV",6
2021-02-28,63854.414183,40977.758641,0.034416,0.034394,10193.833841,0.000000,"VBK,QQQ,VWO,VBR,VEA,VTV",6
2021-03-31,65275.082352,41889.024757,0.022249,0.022238,10193.833841,0.000000,"VBK,QQQ,VWO,VBR,VTV,GSG",6
2021-04-30,67309.471263,43193.745791,0.031166,0.031147,10193.833841,0.000000,"VBK,QQQ,VBR,VTV,GSG,VEA",6
2021-05-31,68109.211269,43706.944114,0.011882,0.011881,10193.833841,0.000000,"QQQ,VBR,VTV,GSG,VEA,VWO",6
2021-06-30,69069.821577,44323.385565,0.014104,0.014104,10193.833841,0.000000,"QQQ,VBR,VTV,GSG,VBK,VNQ",6
2021-07-31,69981.123625,44908.184991,0.013194,0.013194,10193.833841,0.000000,"QQQ,VBR,VTV,GSG,VNQ,VEA",6
2021-08-31,71077.974770,45612.054715,0.015674,0.015674,10193.833841,0.000000,"QQQ,VBR,VTV,GSG,VNQ,VEA",6
2021-09-30,69284.131268,44460.912068,-0.025238,-0.025238,10193.833841,0.166667,"QQQ,VBR,VTV,GSG,VNQ,BIL",6
2021-10-31,72847.350813,46747.496139,0.051429,0.051429,10193.833841,0.000000,"QQQ,VBR,VTV,GSG,VNQ,VBK",6
2021-11-30,70808.869149,45439.364646,-0.027983,-0.027983,10193.833841,0.166667,"QQQ,VBR,VTV,GSG,VNQ,BIL",6
2021-12-31,74337.402981,45890.310440,0.049832,0.009924,12007.213652,0.000000,"QQQ,VBR,VTV,GSG,VNQ,VEA",6
2022-01-31,72995.598178,45029.249411,-0.018050,-0.018763,12007.213652,0.500000,"VTV,GSG,VNQ,BIL",4
2022-02-28,73498.806265,45339.666518,0.006894,0.006894,12007.213652,0.333333,"VTV,GSG,IAU,BIL",4
2022-03-31,75002.582584,46267.310385,0.020460,0.020460,12007.213652,0.166667,"VTV,GSG,IAU,VBR,VNQ,BIL",6
2022-04-30,73890.414069,45581.240064,-0.014828,-0.014828,12007.213652,0.666667,"GSG,IAU,BIL",3
2022-05-31,74214.067956,45780.894454,0.004380,0.004380,12007.213652,0.666667,"GSG,VTV,BIL",3
2022-06-30,72318.780025,44611.736380,-0.025538,-0.025538,12007.213652,0.833333,"GSG,BIL",2
2022-07-31,72256.468944,44573.298156,-0.000862,-0.000862,12007.213652,0.833333,"GSG,BIL",2
2022-08-31,72017.973941,44426.176257,-0.003301,-0.003301,12007.213652,0.833333,"GSG,BIL",2
2022-09-30,71264.444561,43961.341894,-0.010463,-0.010463,12007.213652,1.000000,BIL,1
2022-10-31,71377.730000,44031.224989,0.001590,0.001590,12007.213652,0.833333,BIL,1
2022-11-30,71564.861623,44146.662039,0.002622,0.002622,12007.213652,0.666667,"VBR,BIL",2
2022-12-31,71063.516818,42416.239496,-0.007005,-0.039197,13428.368501,0.671462,"IAU,VTV,BIL",3
2023-01-31,72198.774101,43109.548436,0.015975,0.016345,13428.368501,0.333333,"IAU,VTV,VBR,BIL",4
2023-02-28,71234.317631,42536.279629,-0.013358,-0.013298,13428.368501,0.333333,"IAU,VTV,VBR,VEA,BIL",5
2023-03-31,71860.189699,42908.195755,0.008786,0.008744,13428.368501,0.000000,"IAU,VTV,VBR,VEA,VCIT",5
2023-04-30,72383.297084,43220.542297,0.007280,0.007279,13428.368501,0.000000,"IAU,VTV,VEA,VCIT,VWO,QQQ",6
2023-05-31,71710.554705,42818.843403,-0.009294,-0.009294,13428.368501,0.000000,"IAU,VEA,VCIT,QQQ,VGIT",5
2023-06-30,72592.112291,43345.227230,0.012293,0.012293,13428.368501,0.000000,"IAU,VEA,QQQ,VBK,VTV",5
2023-07-31,74211.077632,44311.922072,0.022302,0.022302,13428.368501,0.000000,"IAU,VEA,QQQ,VBK,VTV,VWO",6
2023-08-31,71855.714247,42905.519119,-0.031739,-0.031739,13428.368501,0.000000,"IAU,VEA,QQQ,VBK,VTV,VBR",6
2023-09-30,68478.209429,40888.788800,-0.047004,-0.047004,13428.368501,0.666667,"QQQ,GSG,BIL",3
2023-10-31,68431.155846,40860.692796,-0.000687,-0.000687,13428.368501,0.500000,"QQQ,GSG,BIL",3
2023-11-30,69299.537624,41379.209261,0.012690,0.012690,13428.368501,0.000000,"QQQ,IAU,VWO",3
2023-12-31,70457.741280,42070.780275,0.016713,0.016713,13428.368501,0.000000,"QQQ,IAU,VBK,VBR,VEA,VNQ",6
2024-01-31,69154.394339,41292.543252,-0.018498,-0.018498,13428.368501,0.000000,"QQQ,IAU,VBR,VEA,VTV",5
2024-02-29,70977.128341,42380.909702,0.026357,0.026357,13428.368501,0.000000,"QQQ,IAU,VBR,VEA,VTV,VBK",6
2024-03-31,74201.067074,44305.944703,0.045422,0.045422,13428.368501,0.000000,"QQQ,IAU,VBR,VEA,VTV,VBK",6
2024-04-30,71490.985878,42687.737413,-0.036523,-0.036523,13428.368501,0.000000,"QQQ,IAU,VBR,VEA,VTV,VBK",6
2024-05-31,74243.743957,44331.427350,0.038505,0.038505,13428.368501,0.000000,"QQQ,IAU,VBR,VEA,VTV,VBK",6
2024-06-30,74572.105094,44527.493942,0.004423,0.004423,13428.368501,0.000000,"QQQ,IAU,VEA,VTV,GSG,VWO",6
2024-07-31,76119.941352,45451.717142,0.020756,0.020756,13428.368501,0.000000,"QQQ,IAU,VTV,VBK,VBR,VNQ",6
2024-08-31,77562.537544,46313.100807,0.018952,0.018952,13428.368501,0.000000,"QQQ,IAU,VTV,VBR,VNQ,VEA",6
2024-09-30,79526.810100,47485.980857,0.025325,0.025325,13428.368501,0.000000,"QQQ,IAU,VTV,VBR,VNQ,VWO",6
2024-10-31,79204.614181,47293.595557,-0.004051,-0.004051,13428.368501,0.000000,"QQQ,IAU,VTV,VBR,VNQ,VBK",6
2024-11-30,83691.324056,49972.639504,0.056647,0.056647,13428.368501,0.000000,"QQQ,IAU,VTV,VBR,VNQ,VBK",6
2024-12-31,79435.124896,47431.235019,-0.050856,-0.050856,13428.368501,0.000000,"QQQ,IAU,VTV,VBR,VBK,VWO",6
2025-01-31,82211.512068,49089.034043,0.034952,0.034952,13428.368501,0.000000,"QQQ,IAU,VTV,VBR,VBK,VWO",6
2025-02-28,80947.899122,48334.522450,-0.015370,-0.015370,13428.368501,0.000000,"QQQ,IAU,VTV,VBK,VWO,VNQ",6
2025-03-31,79657.621099,47564.088964,-0.015940,-0.015940,13428.368501,0.000000,"IAU,VTV,VWO,GSG,VCIT,VGIT",6
2025-04-30,79945.158108,47735.779202,0.003610,0.003610,13428.368501,0.166667,"IAU,VCIT,VGIT,VEA,IGOV,BIL",6
2025-05-31,80555.692545,48100.333325,0.007637,0.007637,13428.368501,0.000000,"IAU,VCIT,VEA,IGOV,QQQ",5
2025-06-30,82594.493217,49317.714603,0.025309,0.025309,13428.368501,0.000000,"IAU,VEA,IGOV,QQQ,VWO,VTV",6
2025-07-31,82220.374900,49094.326098,-0.004530,-0.004530,13428.368501,0.000000,"IAU,VEA,IGOV,QQQ,VWO,VCIT",6
2025-08-31,84606.194703,50518.914778,0.029017,0.029017,13428.368501,0.000000,"IAU,VEA,QQQ,VWO,VBK,VBR",6
2025-09-30,88199.266004,52664.361262,0.042468,0.042468,13428.368501,0.000000,"IAU,VEA,QQQ,VWO,VBK,VBR",6
2025-10-31,90049.134507,53768.929900,0.020974,0.020974,13428.368501,0.000000,"IAU,VEA,QQQ,VWO,VBK,VTV",6
2025-11-30,90964.547298,54315.528892,0.010166,0.010166,13428.368501,0.000000,"IAU,VEA,QQQ,VWO,VTV,GSG",6
2025-12-31,91935.452406,53933.536470,0.010673,-0.007033,14390.094742,0.000000,"IAU,VEA,QQQ,VWO,VTV,VBR",6
2026-01-31,97224.369682,57051.075673,0.057529,0.057803,14390.094742,0.000000,"IAU,VEA,QQQ,VWO,VTV",5
2026-02-28,100308.835839,58860.902341,0.031725,0.031723,14390.094742,0.000000,"IAU,VEA,VWO,VTV,GSG,VBR",6
2026-03-31,98943.967335,58059.972793,-0.013607,-0.013607,14390.094742,0.000000,"IAU,VEA,VWO,GSG,VBR,VBK",6
2026-04-30,104316.994781,61212.846133,0.054304,0.054304,14390.094742,0.000000,"IAU,VEA,GSG,VBR,VBK,QQQ",6
2026-05-31,104093.923995,58945.895171,-0.002138,-0.037034,16526.148550,0.000000,"IAU,VEA,GSG,VBK,QQQ,VWO",6
